Date,Product_ID,Product_Name,Category,Cost_Price,Selling_Price,Brand_Score,Inventory_Level,Sales,Days_to_Expire,Promotion_Flag,Discount_Percentage,Adjusted_Price,Weather,Holiday_Flag,Lead_Time_Days,Store_ID
2024-05-31,P0049,Product_49,Beverages,71.24,99.66,5.57,181,19,12,0,0.0,99.66,Cloudy,0,4,S3
2024-05-31,P0050,Product_50,Bakery,58.98,68.71,5.11,31,5,5,0,0.0,68.71,Cloudy,0,2,S5
2024-05-31,P0051,Product_51,Snacks,144.0,171.83,9.3,78,6,11,1,12.24,150.8,Cloudy,0,4,S2
2024-05-31,P0052,Product_52,Bakery,173.03,203.5,5.93,138,16,11,0,0.0,203.5,Cloudy,0,3,S3
2024-05-31,P0053,Product_53,Vegetables,63.64,72.15,9.49,142,16,13,0,0.0,72.15,Cloudy,0,2,S1
2024-05-31,P0054,Product_54,Vegetables,125.83,188.74,8.11,102,10,1,0,0.0,188.74,Cloudy,0,5,S4
2024-05-31,P0055,Product_55,Bakery,91.48,125.39,8.61,112,13,4,0,0.0,125.39,Cloudy,0,2,S3
2024-05-31,P0056,Product_56,Dairy,107.61,130.12,8.68,152,15,2,0,0.0,130.12,Cloudy,0,3,S4
2024-05-31,P0057,Product_57,Beverages,66.1,95.13,5.95,119,17,2,1,17.33,78.64,Cloudy,0,6,S2
2024-05-31,P0058,Product_58,Beverages,64.47,91.7,6.71,74,5,11,1,5.65,86.52,Cloudy,0,5,S1
2024-05-31,P0059,Product_59,Vegetables,122.85,178.07,5.14,153,9,7,0,0.0,178.07,Cloudy,0,5,S5
2024-05-31,P0060,Product_60,Vegetables,61.17,79.32,6.85,58,9,5,0,0.0,79.32,Cloudy,0,2,S1
2024-05-31,P0061,Product_61,Dairy,108.16,119.31,8.23,106,14,13,0,0.0,119.31,Cloudy,0,3,S5
2024-05-31,P0062,Product_62,Snacks,147.05,185.28,5.35,97,14,4,0,0.0,185.28,Cloudy,0,3,S4
2024-05-31,P0063,Product_63,Snacks,133.4,177.77,8.53,69,6,6,0,0.0,177.77,Cloudy,0,5,S2
2024-05-31,P0064,Product_64,Vegetables,14.05,16.33,9.06,163,14,5,0,0.0,16.33,Cloudy,0,2,S4
2024-05-31,P0065,Product_65,Vegetables,22.51,30.57,7.81,89,11,4,0,0.0,30.57,Cloudy,0,6,S5
2024-05-31,P0066,Product_66,Dairy,176.97,236.5,9.43,151,12,11,0,0.0,236.5,Cloudy,0,4,S2
2024-05-31,P0067,Product_67,Beverages,32.09,41.14,9.02,195,12,3,1,8.89,37.48,Cloudy,0,4,S5
2024-05-31,P0068,Product_68,Snacks,73.93,81.33,6.93,85,8,7,0,0.0,81.33,Cloudy,0,5,S2
2024-05-31,P0069,Product_69,Dairy,157.76,214.73,9.01,43,4,13,1,9.74,193.82,Cloudy,0,5,S3
2024-05-31,P0070,Product_70,Beverages,81.86,120.31,5.58,129,16,8,0,0.0,120.31,Cloudy,0,6,S5
2024-05-31,P0071,Product_71,Snacks,124.65,182.64,7.78,128,10,3,0,0.0,182.64,Cloudy,0,3,S1
2024-05-31,P0072,Product_72,Vegetables,123.55,152.99,7.52,88,10,12,0,0.0,152.99,Cloudy,0,6,S3
2024-05-31,P0073,Product_73,Vegetables,140.27,172.28,6.67,129,14,2,0,0.0,172.28,Cloudy,0,6,S2
2024-05-31,P0074,Product_74,Vegetables,63.05,73.54,7.52,181,24,2,0,0.0,73.54,Cloudy,0,6,S4
2024-05-31,P0075,Product_75,Beverages,51.31,74.88,7.04,178,18,5,1,12.75,65.33,Cloudy,0,6,S5
2024-05-31,P0076,Product_76,Vegetables,123.51,148.88,6.37,69,6,13,0,0.0,148.88,Cloudy,0,2,S1
2024-05-31,P0077,Product_77,Dairy,76.62,112.35,6.16,196,13,14,0,0.0,112.35,Cloudy,0,5,S5
2024-05-31,P0078,Product_78,Beverages,166.04,195.75,6.76,75,6,12,0,0.0,195.75,Cloudy,0,2,S1
2024-05-31,P0079,Product_79,Dairy,158.52,208.73,5.22,113,13,10,0,0.0,208.73,Cloudy,0,5,S2
2024-05-31,P0080,Product_80,Vegetables,61.72,69.68,7.27,38,6,11,0,0.0,69.68,Cloudy,0,3,S5
2024-05-31,P0081,Product_81,Snacks,174.77,200.64,7.17,86,9,8,0,0.0,200.64,Cloudy,0,6,S2
2024-05-31,P0082,Product_82,Bakery,62.2,81.66,9.18,98,12,3,0,0.0,81.66,Cloudy,0,4,S1
2024-05-31,P0083,Product_83,Vegetables,90.76,104.41,5.3,83,4,12,0,0.0,104.41,Cloudy,0,5,S4
2024-05-31,P0084,Product_84,Snacks,193.65,269.57,5.22,152,12,1,1,14.66,230.05,Cloudy,0,6,S5
2024-05-31,P0085,Product_85,Beverages,27.2,40.03,8.24,73,7,5,0,0.0,40.03,Cloudy,0,2,S2
2024-05-31,P0086,Product_86,Dairy,171.93,189.99,7.11,146,19,8,0,0.0,189.99,Cloudy,0,5,S4
2024-05-31,P0087,Product_87,Bakery,199.25,253.27,6.34,104,16,4,1,19.43,204.06,Cloudy,0,4,S5
2024-05-31,P0088,Product_88,Bakery,72.32,94.75,9.0,152,18,3,0,0.0,94.75,Cloudy,0,5,S5
2024-05-31,P0089,Product_89,Bakery,125.11,173.91,8.84,110,14,10,0,0.0,173.91,Cloudy,0,4,S3
2024-05-31,P0090,Product_90,Beverages,39.62,47.23,6.03,79,10,2,0,0.0,47.23,Cloudy,0,6,S3
2024-05-31,P0091,Product_91,Bakery,162.18,201.36,7.22,171,14,6,0,0.0,201.36,Cloudy,0,5,S1
2024-05-31,P0092,Product_92,Dairy,162.91,194.76,7.54,119,14,3,0,0.0,194.76,Cloudy,0,3,S5
2024-05-31,P0093,Product_93,Dairy,191.09,213.18,8.97,144,13,9,0,0.0,213.18,Cloudy,0,2,S1
2024-05-31,P0094,Product_94,Snacks,27.28,38.48,5.27,37,4,14,1,8.33,35.27,Cloudy,0,5,S1
2024-05-31,P0095,Product_95,Vegetables,147.88,188.77,5.85,101,9,12,0,0.0,188.77,Cloudy,0,4,S5
2024-05-31,P0096,Product_96,Vegetables,163.63,242.8,8.76,49,6,4,0,0.0,242.8,Cloudy,0,3,S3
2024-05-31,P0097,Product_97,Beverages,53.56,59.59,6.13,162,14,4,1,15.28,50.48,Cloudy,0,4,S1
2024-05-31,P0098,Product_98,Snacks,97.22,144.45,6.85,149,20,6,1,24.54,109.0,Cloudy,0,3,S1
2024-05-31,P0099,Product_99,Dairy,41.69,59.17,8.74,90,6,2,0,0.0,59.17,Cloudy,0,3,S1
2024-05-31,P0100,Product_100,Snacks,24.78,35.56,5.8,186,14,3,1,25.2,26.6,Cloudy,0,2,S4
2024-06-01,P0001,Product_1,Dairy,81.28,112.99,6.38,68,7,13,0,0.0,112.99,Sunny,1,2,S2
2024-06-01,P0002,Product_2,Vegetables,115.73,166.25,7.16,174,17,1,0,0.0,166.25,Sunny,1,2,S1
2024-06-01,P0003,Product_3,Beverages,197.95,289.02,5.93,48,3,5,0,0.0,289.02,Sunny,1,2,S4
2024-06-01,P0004,Product_4,Vegetables,179.66,251.81,6.29,96,12,9,1,12.87,219.4,Sunny,1,5,S5
2024-06-01,P0005,Product_5,Snacks,141.32,193.58,9.19,158,14,14,0,0.0,193.58,Sunny,1,4,S4
2024-06-01,P0006,Product_6,Snacks,100.18,118.22,5.02,126,15,11,0,0.0,118.22,Sunny,1,6,S1
2024-06-01,P0007,Product_7,Bakery,195.97,222.27,6.46,96,17,7,1,11.31,197.13,Sunny,1,2,S4
2024-06-01,P0008,Product_8,Snacks,42.86,47.27,8.25,43,6,10,0,0.0,47.27,Sunny,1,3,S2
2024-06-01,P0009,Product_9,Snacks,40.63,60.38,7.26,178,18,2,1,5.75,56.91,Sunny,1,6,S1
2024-06-01,P0010,Product_10,Bakery,46.49,51.74,5.92,171,19,9,0,0.0,51.74,Sunny,1,3,S1
2024-06-01,P0011,Product_11,Dairy,14.58,18.95,6.48,155,19,14,0,0.0,18.95,Sunny,1,6,S5
2024-06-01,P0012,Product_12,Dairy,20.12,24.06,7.28,43,5,9,1,17.24,19.91,Sunny,1,5,S5
2024-06-01,P0013,Product_13,Snacks,97.88,124.68,8.74,162,19,11,1,20.23,99.46,Sunny,1,4,S4
2024-06-01,P0014,Product_14,Dairy,145.83,204.86,8.14,74,9,7,0,0.0,204.86,Sunny,1,2,S1
2024-06-01,P0015,Product_15,Beverages,54.13,60.98,8.74,134,19,14,1,20.51,48.47,Sunny,1,4,S5
2024-06-01,P0016,Product_16,Dairy,172.47,195.1,6.71,199,26,5,0,0.0,195.1,Sunny,1,6,S2
2024-06-01,P0017,Product_17,Vegetables,143.21,185.11,7.59,54,3,5,0,0.0,185.11,Sunny,1,6,S2
2024-06-01,P0018,Product_18,Dairy,72.0,81.26,6.15,114,12,8,0,0.0,81.26,Sunny,1,3,S2
2024-06-01,P0019,Product_19,Bakery,18.43,25.63,6.32,83,3,12,0,0.0,25.63,Sunny,1,4,S4
2024-06-01,P0020,Product_20,Bakery,130.37,177.65,9.04,136,15,13,1,16.96,147.52,Sunny,1,6,S2
2024-06-01,P0021,Product_21,Snacks,39.65,43.74,7.12,50,3,3,0,0.0,43.74,Sunny,1,5,S5
2024-06-01,P0022,Product_22,Dairy,152.78,226.75,6.55,96,8,9,1,9.73,204.69,Sunny,1,6,S3
2024-06-01,P0023,Product_23,Beverages,79.42,101.53,6.94,32,1,6,0,0.0,101.53,Sunny,1,3,S2
2024-06-01,P0024,Product_24,Vegetables,128.92,179.67,6.92,162,17,13,1,25.56,133.75,Sunny,1,5,S1
2024-06-01,P0025,Product_25,Bakery,133.42,170.12,8.53,38,3,8,0,0.0,170.12,Sunny,1,6,S2
2024-06-01,P0026,Product_26,Beverages,145.09,184.36,9.28,147,16,2,1,28.42,131.96,Sunny,1,5,S3
2024-06-01,P0027,Product_27,Bakery,165.42,211.11,7.01,106,9,8,0,0.0,211.11,Sunny,1,6,S2
2024-06-01,P0028,Product_28,Dairy,65.39,93.87,7.32,123,14,4,1,13.54,81.16,Sunny,1,3,S1
2024-06-01,P0029,Product_29,Snacks,114.98,166.98,7.35,65,7,3,0,0.0,166.98,Sunny,1,5,S5
2024-06-01,P0030,Product_30,Dairy,166.6,187.62,9.14,155,15,7,0,0.0,187.62,Sunny,1,4,S3
2024-06-01,P0031,Product_31,Beverages,75.23,89.18,7.0,32,2,3,0,0.0,89.18,Sunny,1,5,S2
2024-06-01,P0032,Product_32,Beverages,179.11,230.36,9.09,113,13,10,0,0.0,230.36,Sunny,1,4,S2
2024-06-01,P0033,Product_33,Beverages,12.54,15.99,5.61,52,3,1,1,17.58,13.18,Sunny,1,4,S4
2024-06-01,P0034,Product_34,Snacks,125.82,169.02,5.18,38,2,10,1,23.13,129.93,Sunny,1,5,S2
2024-06-01,P0035,Product_35,Vegetables,46.11,57.57,9.05,131,17,7,0,0.0,57.57,Sunny,1,5,S5
2024-06-01,P0036,Product_36,Beverages,100.12,112.52,8.87,184,13,14,0,0.0,112.52,Sunny,1,4,S2
2024-06-01,P0037,Product_37,Dairy,164.56,229.97,5.5,41,13,7,0,0.0,229.97,Sunny,1,5,S5
2024-06-01,P0038,Product_38,Dairy,32.58,45.75,8.94,44,5,5,1,18.78,37.16,Sunny,1,4,S4
2024-06-01,P0039,Product_39,Beverages,54.14,80.64,7.95,43,6,1,0,0.0,80.64,Sunny,1,5,S1
2024-06-01,P0040,Product_40,Dairy,182.31,263.19,7.57,54,6,1,1,23.07,202.47,Sunny,1,3,S5
2024-06-01,P0041,Product_41,Bakery,111.83,142.31,6.5,40,4,3,0,0.0,142.31,Sunny,1,6,S2
2024-06-01,P0042,Product_42,Snacks,121.73,172.12,8.19,182,18,13,0,0.0,172.12,Sunny,1,2,S3
2024-06-01,P0043,Product_43,Snacks,140.68,172.7,5.05,67,5,1,1,16.99,143.36,Sunny,1,5,S4
2024-06-01,P0044,Product_44,Snacks,162.24,184.25,6.01,170,24,4,0,0.0,184.25,Sunny,1,4,S4
2024-06-01,P0045,Product_45,Snacks,48.71,61.76,6.03,136,11,3,0,0.0,61.76,Sunny,1,4,S1
2024-06-01,P0046,Product_46,Dairy,146.89,202.67,6.45,60,9,8,0,0.0,202.67,Sunny,1,4,S1
2024-06-01,P0047,Product_47,Vegetables,93.03,110.07,6.46,94,17,9,0,0.0,110.07,Sunny,1,3,S4
2024-06-01,P0048,Product_48,Snacks,85.28,98.34,8.02,91,6,8,0,0.0,98.34,Sunny,1,3,S4
2024-06-01,P0049,Product_49,Beverages,71.24,99.66,5.57,121,16,13,1,21.98,77.75,Sunny,1,6,S3
2024-06-01,P0050,Product_50,Bakery,58.98,68.71,5.11,159,6,11,0,0.0,68.71,Sunny,1,4,S5
2024-06-01,P0051,Product_51,Snacks,144.0,171.83,9.3,93,8,4,0,0.0,171.83,Sunny,1,4,S5
2024-06-01,P0052,Product_52,Bakery,173.03,203.5,5.93,84,10,6,1,27.76,147.01,Sunny,1,2,S2
2024-06-01,P0053,Product_53,Vegetables,63.64,72.15,9.49,74,11,11,0,0.0,72.15,Sunny,1,5,S5
2024-06-01,P0054,Product_54,Vegetables,125.83,188.74,8.11,132,16,1,0,0.0,188.74,Sunny,1,5,S1
2024-06-01,P0055,Product_55,Bakery,91.48,125.39,8.61,181,14,4,0,0.0,125.39,Sunny,1,4,S5
2024-06-01,P0056,Product_56,Dairy,107.61,130.12,8.68,92,12,9,0,0.0,130.12,Sunny,1,6,S1
2024-06-01,P0057,Product_57,Beverages,66.1,95.13,5.95,56,8,7,1,17.33,78.64,Sunny,1,6,S1
2024-06-01,P0058,Product_58,Beverages,64.47,91.7,6.71,83,7,7,0,0.0,91.7,Sunny,1,4,S5
2024-06-01,P0059,Product_59,Vegetables,122.85,178.07,5.14,180,16,5,1,24.43,134.57,Sunny,1,5,S4
2024-06-01,P0060,Product_60,Vegetables,61.17,79.32,6.85,116,13,3,0,0.0,79.32,Sunny,1,4,S3
2024-06-01,P0061,Product_61,Dairy,108.16,119.31,8.23,62,9,14,0,0.0,119.31,Sunny,1,2,S5
2024-06-01,P0062,Product_62,Snacks,147.05,185.28,5.35,109,15,2,1,25.23,138.53,Sunny,1,3,S2
2024-06-01,P0063,Product_63,Snacks,133.4,177.77,8.53,114,8,6,0,0.0,177.77,Sunny,1,2,S2
2024-06-01,P0064,Product_64,Vegetables,14.05,16.33,9.06,153,14,3,1,23.56,12.48,Sunny,1,6,S5
2024-06-01,P0065,Product_65,Vegetables,22.51,30.57,7.81,183,19,11,1,5.52,28.88,Sunny,1,3,S2
2024-06-01,P0066,Product_66,Dairy,176.97,236.5,9.43,186,12,10,0,0.0,236.5,Sunny,1,5,S3
2024-06-01,P0067,Product_67,Beverages,32.09,41.14,9.02,55,4,10,0,0.0,41.14,Sunny,1,4,S2
2024-06-01,P0068,Product_68,Snacks,73.93,81.33,6.93,88,8,6,0,0.0,81.33,Sunny,1,3,S1
2024-06-01,P0069,Product_69,Dairy,157.76,214.73,9.01,166,22,13,0,0.0,214.73,Sunny,1,5,S4
2024-06-01,P0070,Product_70,Beverages,81.86,120.31,5.58,61,9,1,1,15.29,101.91,Sunny,1,5,S4
2024-06-01,P0071,Product_71,Snacks,124.65,182.64,7.78,32,1,14,1,28.12,131.28,Sunny,1,5,S5
2024-06-01,P0072,Product_72,Vegetables,123.55,152.99,7.52,74,3,2,0,0.0,152.99,Sunny,1,2,S1
2024-06-01,P0073,Product_73,Vegetables,140.27,172.28,6.67,176,15,14,1,8.39,157.83,Sunny,1,4,S1
2024-06-01,P0074,Product_74,Vegetables,63.05,73.54,7.52,88,8,12,0,0.0,73.54,Sunny,1,4,S4
2024-06-01,P0075,Product_75,Beverages,51.31,74.88,7.04,61,9,11,0,0.0,74.88,Sunny,1,4,S2
2024-06-01,P0076,Product_76,Vegetables,123.51,148.88,6.37,173,13,5,0,0.0,148.88,Sunny,1,4,S1
2024-06-01,P0077,Product_77,Dairy,76.62,112.35,6.16,109,13,10,0,0.0,112.35,Sunny,1,3,S1
2024-06-01,P0078,Product_78,Beverages,166.04,195.75,6.76,197,19,5,1,29.2,138.59,Sunny,1,5,S5
2024-06-01,P0079,Product_79,Dairy,158.52,208.73,5.22,187,14,12,0,0.0,208.73,Sunny,1,4,S4
2024-06-01,P0080,Product_80,Vegetables,61.72,69.68,7.27,87,5,2,0,0.0,69.68,Sunny,1,6,S3
2024-06-01,P0081,Product_81,Snacks,174.77,200.64,7.17,197,19,11,0,0.0,200.64,Sunny,1,3,S1
2024-06-01,P0082,Product_82,Bakery,62.2,81.66,9.18,56,7,11,1,21.52,64.09,Sunny,1,3,S5
2024-06-01,P0083,Product_83,Vegetables,90.76,104.41,5.3,130,14,7,0,0.0,104.41,Sunny,1,5,S3
2024-06-01,P0084,Product_84,Snacks,193.65,269.57,5.22,52,3,10,0,0.0,269.57,Sunny,1,2,S1
2024-06-01,P0085,Product_85,Beverages,27.2,40.03,8.24,149,14,2,0,0.0,40.03,Sunny,1,5,S3
2024-06-01,P0086,Product_86,Dairy,171.93,189.99,7.11,139,15,13,0,0.0,189.99,Sunny,1,6,S5
2024-06-01,P0087,Product_87,Bakery,199.25,253.27,6.34,194,25,8,1,14.6,216.29,Sunny,1,3,S3
2024-06-01,P0088,Product_88,Bakery,72.32,94.75,9.0,109,12,11,0,0.0,94.75,Sunny,1,6,S2
2024-06-01,P0089,Product_89,Bakery,125.11,173.91,8.84,134,14,9,1,7.61,160.68,Sunny,1,3,S2
2024-06-01,P0090,Product_90,Beverages,39.62,47.23,6.03,66,3,12,0,0.0,47.23,Sunny,1,4,S2
2024-06-01,P0091,Product_91,Bakery,162.18,201.36,7.22,184,13,1,0,0.0,201.36,Sunny,1,2,S3
2024-06-01,P0092,Product_92,Dairy,162.91,194.76,7.54,94,8,6,0,0.0,194.76,Sunny,1,5,S5
2024-06-01,P0093,Product_93,Dairy,191.09,213.18,8.97,124,16,2,0,0.0,213.18,Sunny,1,3,S5
2024-06-01,P0094,Product_94,Snacks,27.28,38.48,5.27,182,21,3,0,0.0,38.48,Sunny,1,5,S1
2024-06-01,P0095,Product_95,Vegetables,147.88,188.77,5.85,185,12,3,0,0.0,188.77,Sunny,1,4,S1
2024-06-01,P0096,Product_96,Vegetables,163.63,242.8,8.76,164,24,10,0,0.0,242.8,Sunny,1,4,S2
2024-06-01,P0097,Product_97,Beverages,53.56,59.59,6.13,129,16,11,0,0.0,59.59,Sunny,1,6,S3
2024-06-01,P0098,Product_98,Snacks,97.22,144.45,6.85,192,15,3,1,18.84,117.24,Sunny,1,2,S4
2024-06-01,P0099,Product_99,Dairy,41.69,59.17,8.74,180,14,7,1,19.81,47.45,Sunny,1,2,S3
2024-06-01,P0100,Product_100,Snacks,24.78,35.56,5.8,199,16,8,1,16.87,29.56,Sunny,1,5,S1
2024-06-02,P0001,Product_1,Dairy,81.28,112.99,6.38,111,9,9,0,0.0,112.99,Sunny,1,4,S2
2024-06-02,P0002,Product_2,Vegetables,115.73,166.25,7.16,58,2,2,0,0.0,166.25,Sunny,1,2,S1
2024-06-02,P0003,Product_3,Beverages,197.95,289.02,5.93,129,12,2,0,0.0,289.02,Sunny,1,6,S1
2024-06-02,P0004,Product_4,Vegetables,179.66,251.81,6.29,101,14,9,0,0.0,251.81,Sunny,1,6,S5
2024-06-02,P0005,Product_5,Snacks,141.32,193.58,9.19,47,7,13,1,22.75,149.54,Sunny,1,3,S2
2024-06-02,P0006,Product_6,Snacks,100.18,118.22,5.02,129,7,13,0,0.0,118.22,Sunny,1,5,S3
2024-06-02,P0007,Product_7,Bakery,195.97,222.27,6.46,110,7,7,1,29.17,157.43,Sunny,1,2,S3
2024-06-02,P0008,Product_8,Snacks,42.86,47.27,8.25,180,18,14,0,0.0,47.27,Sunny,1,5,S4
2024-06-02,P0009,Product_9,Snacks,40.63,60.38,7.26,120,9,11,0,0.0,60.38,Sunny,1,2,S1
2024-06-02,P0010,Product_10,Bakery,46.49,51.74,5.92,84,15,11,1,14.14,44.42,Sunny,1,3,S4
2024-06-02,P0011,Product_11,Dairy,14.58,18.95,6.48,134,14,11,1,14.18,16.26,Sunny,1,5,S4
2024-06-02,P0012,Product_12,Dairy,20.12,24.06,7.28,159,18,14,1,19.79,19.3,Sunny,1,3,S4
2024-06-02,P0013,Product_13,Snacks,97.88,124.68,8.74,134,16,9,0,0.0,124.68,Sunny,1,6,S5
2024-06-02,P0014,Product_14,Dairy,145.83,204.86,8.14,148,9,5,1,16.66,170.73,Sunny,1,4,S2
2024-06-02,P0015,Product_15,Beverages,54.13,60.98,8.74,153,14,5,0,0.0,60.98,Sunny,1,6,S5
2024-06-02,P0016,Product_16,Dairy,172.47,195.1,6.71,185,23,3,1,22.06,152.06,Sunny,1,3,S4
2024-06-02,P0017,Product_17,Vegetables,143.21,185.11,7.59,156,14,14,0,0.0,185.11,Sunny,1,4,S3
2024-06-02,P0018,Product_18,Dairy,72.0,81.26,6.15,117,15,10,0,0.0,81.26,Sunny,1,6,S1
2024-06-02,P0019,Product_19,Bakery,18.43,25.63,6.32,96,9,11,0,0.0,25.63,Sunny,1,5,S4
2024-06-02,P0020,Product_20,Bakery,130.37,177.65,9.04,42,6,12,1,16.44,148.44,Sunny,1,6,S1
2024-06-02,P0021,Product_21,Snacks,39.65,43.74,7.12,179,12,12,0,0.0,43.74,Sunny,1,4,S5
2024-06-02,P0022,Product_22,Dairy,152.78,226.75,6.55,74,3,14,0,0.0,226.75,Sunny,1,4,S4
2024-06-02,P0023,Product_23,Beverages,79.42,101.53,6.94,147,19,5,0,0.0,101.53,Sunny,1,2,S2
2024-06-02,P0024,Product_24,Vegetables,128.92,179.67,6.92,159,18,9,0,0.0,179.67,Sunny,1,6,S4
2024-06-02,P0025,Product_25,Bakery,133.42,170.12,8.53,183,12,7,0,0.0,170.12,Sunny,1,6,S1
2024-06-02,P0026,Product_26,Beverages,145.09,184.36,9.28,51,4,1,0,0.0,184.36,Sunny,1,2,S1
2024-06-02,P0027,Product_27,Bakery,165.42,211.11,7.01,176,18,6,0,0.0,211.11,Sunny,1,4,S1
2024-06-02,P0028,Product_28,Dairy,65.39,93.87,7.32,167,14,8,1,20.12,74.98,Sunny,1,3,S5
2024-06-02,P0029,Product_29,Snacks,114.98,166.98,7.35,40,4,7,0,0.0,166.98,Sunny,1,4,S4
2024-06-02,P0030,Product_30,Dairy,166.6,187.62,9.14,53,4,3,0,0.0,187.62,Sunny,1,4,S1
2024-06-02,P0031,Product_31,Beverages,75.23,89.18,7.0,88,8,10,0,0.0,89.18,Sunny,1,3,S2
2024-06-02,P0032,Product_32,Beverages,179.11,230.36,9.09,85,11,3,0,0.0,230.36,Sunny,1,4,S2
2024-06-02,P0033,Product_33,Beverages,12.54,15.99,5.61,41,6,8,1,8.52,14.63,Sunny,1,3,S5
2024-06-02,P0034,Product_34,Snacks,125.82,169.02,5.18,186,20,10,0,0.0,169.02,Sunny,1,3,S2
2024-06-02,P0035,Product_35,Vegetables,46.11,57.57,9.05,42,3,13,0,0.0,57.57,Sunny,1,2,S2
2024-06-02,P0036,Product_36,Beverages,100.12,112.52,8.87,106,8,8,0,0.0,112.52,Sunny,1,2,S5
2024-06-02,P0037,Product_37,Dairy,164.56,229.97,5.5,148,15,4,0,0.0,229.97,Sunny,1,5,S1
2024-06-02,P0038,Product_38,Dairy,32.58,45.75,8.94,46,12,13,1,19.09,37.02,Sunny,1,6,S1
2024-06-02,P0039,Product_39,Beverages,54.14,80.64,7.95,132,11,3,1,16.47,67.36,Sunny,1,3,S1
2024-06-02,P0040,Product_40,Dairy,182.31,263.19,7.57,184,19,12,0,0.0,263.19,Sunny,1,4,S4
2024-06-02,P0041,Product_41,Bakery,111.83,142.31,6.5,115,10,12,0,0.0,142.31,Sunny,1,6,S4
2024-06-02,P0042,Product_42,Snacks,121.73,172.12,8.19,74,4,2,0,0.0,172.12,Sunny,1,4,S3
2024-06-02,P0043,Product_43,Snacks,140.68,172.7,5.05,48,4,2,0,0.0,172.7,Sunny,1,5,S5
2024-06-02,P0044,Product_44,Snacks,162.24,184.25,6.01,33,2,8,0,0.0,184.25,Sunny,1,5,S3
2024-06-02,P0045,Product_45,Snacks,48.71,61.76,6.03,91,9,11,0,0.0,61.76,Sunny,1,3,S2
2024-06-02,P0046,Product_46,Dairy,146.89,202.67,6.45,77,5,3,1,17.55,167.1,Sunny,1,2,S2
2024-06-02,P0047,Product_47,Vegetables,93.03,110.07,6.46,94,10,6,0,0.0,110.07,Sunny,1,2,S5
2024-06-02,P0048,Product_48,Snacks,85.28,98.34,8.02,63,7,3,0,0.0,98.34,Sunny,1,4,S2
2024-06-02,P0049,Product_49,Beverages,71.24,99.66,5.57,65,6,8,1,10.34,89.36,Sunny,1,3,S4
2024-06-02,P0050,Product_50,Bakery,58.98,68.71,5.11,51,5,4,0,0.0,68.71,Sunny,1,5,S1
2024-06-02,P0051,Product_51,Snacks,144.0,171.83,9.3,99,11,13,0,0.0,171.83,Sunny,1,4,S3
2024-06-02,P0052,Product_52,Bakery,173.03,203.5,5.93,47,5,14,0,0.0,203.5,Sunny,1,3,S3
2024-06-02,P0053,Product_53,Vegetables,63.64,72.15,9.49,86,7,11,1,14.11,61.97,Sunny,1,3,S5
2024-06-02,P0054,Product_54,Vegetables,125.83,188.74,8.11,176,16,14,0,0.0,188.74,Sunny,1,5,S3
2024-06-02,P0055,Product_55,Bakery,91.48,125.39,8.61,65,3,3,0,0.0,125.39,Sunny,1,6,S2
2024-06-02,P0056,Product_56,Dairy,107.61,130.12,8.68,132,10,1,0,0.0,130.12,Sunny,1,2,S4
2024-06-02,P0057,Product_57,Beverages,66.1,95.13,5.95,108,10,11,0,0.0,95.13,Sunny,1,6,S5
2024-06-02,P0058,Product_58,Beverages,64.47,91.7,6.71,120,8,4,1,19.03,74.25,Sunny,1,2,S2
2024-06-02,P0059,Product_59,Vegetables,122.85,178.07,5.14,138,16,3,1,29.8,125.01,Sunny,1,4,S1
2024-06-02,P0060,Product_60,Vegetables,61.17,79.32,6.85,37,4,5,0,0.0,79.32,Sunny,1,3,S3
2024-06-02,P0061,Product_61,Dairy,108.16,119.31,8.23,50,5,3,1,18.69,97.01,Sunny,1,4,S1
2024-06-02,P0062,Product_62,Snacks,147.05,185.28,5.35,99,15,4,0,0.0,185.28,Sunny,1,4,S2
2024-06-02,P0063,Product_63,Snacks,133.4,177.77,8.53,129,6,1,0,0.0,177.77,Sunny,1,3,S1
2024-06-02,P0064,Product_64,Vegetables,14.05,16.33,9.06,73,8,7,0,0.0,16.33,Sunny,1,4,S1
2024-06-02,P0065,Product_65,Vegetables,22.51,30.57,7.81,100,10,13,0,0.0,30.57,Sunny,1,4,S5
2024-06-02,P0066,Product_66,Dairy,176.97,236.5,9.43,139,13,9,0,0.0,236.5,Sunny,1,2,S4
2024-06-02,P0067,Product_67,Beverages,32.09,41.14,9.02,163,19,9,0,0.0,41.14,Sunny,1,4,S1
2024-06-02,P0068,Product_68,Snacks,73.93,81.33,6.93,34,2,11,1,25.71,60.42,Sunny,1,5,S1
2024-06-02,P0069,Product_69,Dairy,157.76,214.73,9.01,170,16,10,0,0.0,214.73,Sunny,1,4,S2
2024-06-02,P0070,Product_70,Beverages,81.86,120.31,5.58,185,21,7,1,26.92,87.92,Sunny,1,4,S3
2024-06-02,P0071,Product_71,Snacks,124.65,182.64,7.78,79,6,6,0,0.0,182.64,Sunny,1,2,S5
2024-06-02,P0072,Product_72,Vegetables,123.55,152.99,7.52,161,26,6,0,0.0,152.99,Sunny,1,3,S3
2024-06-02,P0073,Product_73,Vegetables,140.27,172.28,6.67,125,12,5,0,0.0,172.28,Sunny,1,2,S3
